	10j	11j	12j	13j	14j	15j	16j	17j	18j	19j	1j	20j	21j	22j	23j	24j	25j	26j	27j	28j	29j	2j	30j	3j	4j	5j	6j	7j	8j	9j	C1	S1	VC1
Candidatus_Solibacter	0.0015976466411381331	0.004339586366008408	0.004159567004109452	0.004311283368897792	0.004358737287016248	0.0049442011583557	0.00466024588344947	0.003851923934638933	0.007141237814554523	0.006237006237006237	0.0005165467130410827	0.002498732526979069	0.0	0.006138941512193954	0.012391860078857286	0.008299698709567387	0.010500693442019756	0.008816204183288882	0.005219768236474401	0.015038161030498636	0.0	0.00010314329181815838	0.013900787337331199	0.0003563676418181229	0.0001289601513132442	0.0003120301818284969	0.00027928830767714276	0.00015617679212868969	0.0	0.0	0.0049065987892590686	0.0008878178705054219	0.0034975418220213163
Granulicella	0.00017751629345979256	0.005410750089263645	0.003959105943670442	0.006009667726342375	0.007066437722889976	0.008369826246645003	0.006213661177932627	0.0063658111340875005	0.0033628051084410187	0.0	0.0	0.0043094082711668	0.0	0.010047720678161195	0.006369242767804271	0.008157580580978908	0.006396648835300446	0.009521500517951989	0.006004914433604255	0.006244532263416696	0.0	7.735746886361879e-05	0.005211520417737525	0.0	0.0	0.0	3.285744796201679e-05	0.00011713259409651726	0.0	0.0	0.022422989006204416	0.0034878559198427295	0.0004619394859273435
Gemmatimonas	0.0005071894098851217	0.0020324645005355816	0.0024556479903778696	0.004311283368897791	0.004160612864879146	0.0025074163017375336	0.0028405308241977725	0.002594980334914649	0.005629864732109121	0.002079002079002079	0.0003099280278246496	0.0034764974288404435	0.07692307692307693	0.0019423994628426178	0.0023397218330709563	0.002188619180262634	0.0018963516458634067	0.002600780234070221	0.0018901667708681685	0.0044646897342302955	0.0	7.735746886361879e-05	0.004732182923346789	0.0002267794084297146	8.597343420882947e-05	2.836638016622699e-05	0.00011500106786705878	0.00011713259409651726	0.0	0.0	0.0003935326673979118	0.000295939290168474	0.0013858184577820306
Chitinophaga	0.00010143788197702432	0.010546842813590057	0.004610604390097226	0.013108043374123586	0.010335490688152165	0.006074304280265571	0.006746260707469708	0.008676965494870865	0.0068767475251265775	0.0	3.443644753607218e-05	0.006337365104657061	0.0	0.007194072084602289	0.004823870939788268	0.006480586663634819	0.008519430528431125	0.00925701439245332	0.008345813280602547	0.0037256025822800095	0.0	0.00010314329181815838	0.0027434422551299324	1.619852917355104e-05	6.44800756566221e-05	0.00011346552066490796	4.928617194302519e-05	3.904419803217242e-05	0.0	0.0	0.007225929616263783	0.0015008349715686905	0.0
Chitinophagaceae_unclassified	0.002485228108437094	0.009613007772803477	0.0060639470782800535	0.005879022775769704	0.007198520670981398	0.008934877807599917	0.006346811060316899	0.006609090540485771	0.007859140028716089	0.006237006237006237	0.0005165467130410826	0.00749619758093722	0.0	0.0030454905158149716	0.00558933549011394	0.004604627366266846	0.004132348362627728	0.003217914526900443	0.0028934091338674176	0.003333433889408438	0.0	0.0008767179804543455	0.0032125810794272503	0.0016846470340493038	0.0007522675493272581	0.0007091595041556748	0.0003942893755442016	0.0015617679212868978	0.004335260115606936	0.001098901098901099	0.006957992481014124	0.001796774261737167	0.0035965288547200346
Rhodanobacteraceae_unclassified	0.0005071894098851218	0.008377049630585902	0.01057432093815774	0.009014501589513536	0.005976753401135929	0.005403305551631578	0.007145710354622523	0.009163524307667408	0.00630998261920955	0.006237006237006237	0.0001721822376803609	0.011841819366987699	0.0	0.005563415745425775	0.0036973382053466872	0.004320391109089877	0.0043587784098950005	0.004870952811267091	0.004114747662736067	0.002353012157229477	0.0	0.0004383589902271731	0.002692448904662839	0.00034016911264457187	0.00025792030262648845	0.0004254957024934049	0.00014785851582907553	0.001054193346868655	0.0	0.0005494505494505495	0.005794140549773498	0.005411461305937798	0.0004619394859273435
OLB8	0.0002282352344483047	0.009091158779422685	0.0094717851057432	0.005008056438618646	0.0065381059305243735	0.007840090408249747	0.009941857884692202	0.010258281636459482	0.007330159449860198	0.002079002079002079	0.0005165467130410827	0.006518432679075833	0.0	0.0	5.777090945854215e-05	0.0001136945028707862	0.0	0.0	0.0	4.5250233792874595e-05	0.0	0.00012892911477269798	3.0596010280259455e-05	8.09926458677552e-05	0.00010746679276103683	0.0003120301818284969	4.928617194302519e-05	0.00035139778228955175	0.0	0.0	0.0024114342172467775	0.04885112139852462	0.00019797406539743292
WD2101_soil_group_ge	0.004539345218471841	0.003240956906259441	0.00165380374862183	0.0029612855463136334	0.004160612864879146	0.0016951546828648109	0.0032399804713505835	0.002270607793050318	0.002191490969545832	0.006237006237006237	0.0015840765866593199	0.0029695082204678797	0.0	0.009640056593367068	0.0075102182296104755	0.007958615200955034	0.011236591095638394	0.010050472768949312	0.011384619858382922	0.011870644664997394	0.0	0.0004899306361362524	0.004854566964467818	0.002381183788512003	0.00045136052959635477	0.0006524267438232208	0.00047643299544924354	0.0007808839606434483	0.001445086705202312	0.0016483516483516484	0.002486791536535739	0.0003593548523474327	0.005081334345200772
Caulobacter	0.002586665990414119	0.0011810266692301355	0.0016036884835120776	0.002308060793450333	0.0023774930656452246	0.002401469134058483	0.0022191647064045096	0.0023111543607833595	0.0021537066424846974	0.0	0.0028237886979579187	0.001774462229303976	0.0	0.006738447519244144	0.006311471858345729	0.009635609118299127	0.007443887803911579	0.005554208635471996	0.008985562033819451	0.005384777821352078	0.0	0.004667233954771669	0.004630196222412592	0.0029643308387598414	0.0019773889868030777	0.0028366380166226983	0.001133581954689579	0.004763392159925036	0.005780346820809248	0.006593406593406593	0.013304753372240036	0.001437419409389731	0.0032005807239251665
Vermiphilaceae_ge	0.0009636598787817308	0.0006591776758493778	0.000350806855768267	0.00043548316857553457	0.0007264562145027077	0.0008122616188727222	4.438329412809019e-05	0.0002432794063982484	0.00011335298118340512	0.0	0.00020661868521643307	0.00021728108930252772	0.0	0.013237092635668211	0.010196565519432687	0.03007219600932292	0.014350004245563389	0.019461770734610192	0.008636608168428424	0.01509849467555579	0.0	0.00023207240659085636	0.008301717456043713	0.0003077720542974698	0.00019344022696986631	0.00011346552066490796	0.0002300021357341175	0.0003123535842573794	0.0	0.0005494505494505495	8.373035476551314e-05	2.1138520726319574e-05	0.0005609265186260601
Caulobacteraceae_genus	0.0010397382902644994	0.0034606827982092336	0.0053122181016337575	0.007141923964638767	0.00818914278166689	0.006109620002825256	0.007678309884159603	0.004784494992498887	0.006876747525126577	0.008316008316008316	0.0003443644753607218	0.005106105598609402	0.0	0.005107791180067625	0.006297029130981095	0.007134330055141835	0.006085307520307946	0.006523991095633773	0.005874056734082612	0.0049322754834233325	0.0	0.0004125731672726335	0.0068943009831517925	0.00037256617099167396	0.00021493358552207367	0.00017019828099736192	0.00019714468777210073	0.000741839762611276	0.0	0.0005494505494505495	0.006355133926702446	0.001437419409389731	0.0008248919391559706
Acetobacteraceae_unclassified	0.0002535947049425608	0.0006317119393556537	0.0009521900370852964	0.0010016112877237295	0.0011557257957997627	0.001200734567029241	0.001420265412098886	0.0009731176255929934	0.001964785007179022	0.002079002079002079	0.00020661868521643307	0.0017744622293039756	0.07692307692307693	0.002853648593558908	0.003697338205346695	0.004064578477630606	0.0025190342758484073	0.0025126181922373323	0.0014975936723032417	0.0038161030498657616	0.0	2.5785822954539595e-05	0.0033145677803614443	0.00017818382090906146	0.00010746679276103683	0.00014183190083113495	3.285744796201679e-05	3.904419803217242e-05	0.0	0.0	0.005048940392360437	0.0016488046166529282	0.0015178011680469865
Oxalobacteraceae_unclassified	0.001673725052620902	0.00639951660303772	0.0012528816277438107	0.002525802377738099	0.0025756174877823263	0.0010241559542308236	0.0039057298832719375	0.005027774398897144	0.0004156275976724854	0.0	0.007369399772719442	0.0022452379227927877	0.0	0.005323613342605695	0.004072849116827217	0.00514467625490309	0.005519232402139769	0.0037689272883559984	0.007066315774168676	0.0031825997767655225	0.0	0.007297387896134732	0.0025190715130746994	0.005410308743966018	0.003245497141383316	0.00527614671091821	0.007442211963396815	0.007496486022177109	0.005780346820809248	0.004395604395604396	0.0024867915365357394	0.00019024668653687616	0.0008248919391559708
Xanthobacteraceae_genus	0.0049450967463799365	0.0001373286824686204	0.00015034579532925728	0.00013064495057266037	3.302073702285035e-05	0.00014126289023873428	0.0	8.10931354660828e-05	0.0	0.0	0.002135059747236475	0.00018106757441877308	0.07692307692307693	0.00021582216253806862	0.00020219818310489754	0.0002842362571769655	0.0004528600945345447	0.00039672918824799983	0.00030533463221716565	0.0004072521041358714	0.0	0.0007477888656816482	0.000673112226165708	0.0034016911264457186	0.0013110948716846494	0.0020423793719683433	0.0012321542985756298	0.0014446353271903795	0.008670520231213872	0.0016483516483516484	4.186517738275657e-05	0.0	0.004058468340647375
Bacteroidia_unclassified	0.0008875814672989625	0.0013732868246862026	0.0012027663626340578	0.0012193528720114968	0.0018821820103024722	0.002966520695013421	0.0016865651768674277	0.0018245955479868623	0.0007934708682838357	0.002079002079002079	0.0006887289507214436	0.002317664952560296	0.07692307692307693	0.00021582216253806862	0.00040439636620979487	0.00014211812858848274	0.00011321502363363618	0.00011020255229111106	0.00018901667708681684	0.00010558387885004072	0.0	0.0014955777313632951	0.00021417207196181628	0.0006965367544626948	0.0005158406052529769	0.0005956939834907668	0.00036143192758218484	0.0007027955645791034	0.001445086705202312	0.001098901098901099	0.0003935326673979121	0.0012260342021265362	0.003563533177153796
Paenarthrobacter	0.00043111099840235337	2.746573649372408e-05	0.0	0.0	6.60414740457007e-05	7.063144511936714e-05	0.0	0.0	0.0	0.0	0.0007920382933296602	0.0	0.0	0.00011990120141003813	0.0003032972746573463	0.003609800466147462	0.09577990999405624	0.00019836459412399992	0.000945083385434084	4.5250233792874595e-05	0.0	0.0006446455738634898	0.00017337739158813692	0.0008423235170246542	0.0007307741907750505	0.00019856466116358892	0.0007392925791453778	0.000858972356707793	0.001445086705202312	0.0	0.0	4.227704145263915e-05	0.0001649783878311941
Dyella	0.0022569928739887904	0.006289653657062816	0.011576626240352807	0.002917737229456082	0.0017831197992339192	0.002436784856618166	0.005459145177755093	0.006609090540485749	0.0017002947177510769	0.008316008316008316	0.001170839216226454	0.0054320272325631925	0.0	0.0019663797031246252	0.0032062854749490893	0.0025297026888749926	0.0021227816931306785	0.0022260915562804435	0.0022391206362592135	0.003680352348487134	0.0	0.0023722957118176425	0.002559866193448375	0.0026241617261152698	0.0029230967631002024	0.0010779224463166256	0.0004928617194302518	0.0068327346556301734	0.004335260115606936	0.0071428571428571435	0.002495164572012291	0.0006552941425159067	0.0004289438083611047
KF-JG30-B3_ge	0.00030431364593107296	0.0005767804663682056	0.0005512679162072767	0.00043548316857553457	0.0005943732664113062	0.000741630173753355	0.0010208157649460744	0.0005676519482625795	0.000906823849467241	0.0	6.887289507214436e-05	0.00047077569348881004	0.07692307692307693	0.0020862809045346636	0.001993096376319704	0.002330737308851117	0.0012453652599699982	0.001454673690242666	0.0007269872195646799	0.0023530121572294792	0.0	0.0	0.0020703300289642234	0.00011338970421485728	0.00010746679276103683	2.836638016622699e-05	4.928617194302518e-05	0.00015617679212868969	0.004335260115606936	0.0	0.0004772630221634249	4.227704145263915e-05	0.0008248919391559707
Actinocatenispora	0.0012426140542185482	0.0022796561289790984	0.004811065450536235	0.0036580586160344895	0.00386342623167349	0.0035315722559683582	0.00457147929519329	0.00348700482504156	0.003136099146074208	0.008316008316008316	0.00027549158028857744	0.004490475845585575	0.0	0.005227692381477663	0.005502679125926137	0.0050025581263145975	0.005575839913956584	0.005708492208679543	0.0033150617212149383	0.005957947449395159	0.0	0.00038678734431809393	0.005843837963529545	0.0009071176337188584	0.00015045350986545155	0.0005105948429920858	0.0007392925791453778	0.00011713259409651726	0.0	0.0	0.007636208354614795	0.003952903375821761	0.002573662850166629
Xanthomonadales_unclassified	0.00048182993939086574	0.0068389683869373085	0.011726972035682053	0.010495144362670378	0.009245806366398105	0.007628196072891644	0.0057698282366517245	0.009690629688196908	0.009710572054711727	0.006237006237006237	0.0003099280278246496	0.010682986890707591	0.0	0.0005515455264861754	0.00033218272938661733	0.00045477801148314465	0.000764201409527044	0.0003746886777897776	0.00031987437660845926	0.0005279193942502038	0.0	0.00038678734431809393	0.0004691388242973119	0.0002753749959503677	8.597343420882947e-05	0.0004822284628258589	0.00026285958369613434	0.0005075745744182416	0.0	0.001098901098901099	0.0009880181862330542	0.0049252753292324545	0.0004289438083611046
Hirschia	0.004564704688966099	0.0033782855887280606	0.0041595670041094535	0.004137090101467576	0.005448421608770315	0.0042378867071620275	0.005281612001242732	0.005068320966630178	0.004534119247336205	0.008316008316008316	0.003237026068390784	0.0036575650032592178	0.0	0.0022301623462267096	0.002397492742529498	0.002529702688874992	0.0019246554017718158	0.0018293623680324437	0.0015412129054771222	0.0023530121572294797	0.0	0.0015471493772723755	0.003855097295312693	0.0032883014222308627	0.001268108154580234	0.0012197543471477606	0.0012978691944996628	0.0017569889114477592	0.002890173410404624	0.002747252747252747	0.0005693664124054893	0.0009723719534107003	0.007984953971029787
Acidothermus	0.0010143788197702432	0.0013732868246862035	0.003107146436804652	0.0028306405957409745	0.002476555276713776	0.002789942082215002	0.003151213883094404	0.0016218627093216556	0.002909393183707398	0.0	6.887289507214436e-05	0.0026073730716303324	0.0	0.006834368480372175	0.004852756394517539	0.004633050991984539	0.004868246016246357	0.005466046593639105	0.005103450281344051	0.00790370750248876	0.017241379310344827	0.00036100152136355433	0.005313507118671723	0.00077752940033045	0.0002149335855220737	0.00019856466116358892	0.00041071809952521	0.00015617679212868969	0.0	0.0	0.005961601259304535	0.0015853890544739692	0.0024086844623354346
Candidatus_Accumulibacter	0.0	0.007223488697849435	0.004811065450536234	0.0038758002003222566	0.0044577994980847975	0.00723972312473513	0.005858594824907904	0.007622754733811785	0.014131338320864509	0.0	0.0	0.004019700152096763	0.0	4.796048056401525e-05	0.00044772454830370163	0.0	0.0	0.0	0.0	7.541705632145766e-05	0.0	0.0	9.178803084077836e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004002310957791528	0.03253218339780585	0.0
Brevundimonas	0.001825881875586438	0.0023071218654728224	0.002205071664829107	0.0027435439620258676	0.0028067626469422792	0.0019423647407825963	0.004260796236296658	0.0035680979605076427	0.003173883473135343	0.002079002079002079	0.005199903577946898	0.004164554211631781	0.0	0.0018944389822786024	0.003971750025274773	0.0025297026888749926	0.001839744134046588	0.001653038284366666	0.001890166770868168	0.0030166822528583065	0.0	0.0032232278693174487	0.0029576143270917473	0.001263485275536981	0.0035893908782186307	0.003630896661277054	0.0003285744796201679	0.003279712634702484	0.001445086705202312	0.005494505494505495	0.010240222387822257	0.007165958526222334	9.898703269871648e-05
