	10j	11j	12j	13j	14j	15j	16j	17j	18j	19j	1j	20j	21j	22j	23j	24j	25j	26j	27j	28j	29j	2j	30j	3j	4j	5j	6j	7j	8j	9j	C1	S1	VC1
Rhodothermales	0.0004311109984023534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013774579014428872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	5.099335046709909e-05	0.00011338970421485728	8.597343420882947e-05	8.509914049868096e-05	1.6428723981008396e-05	0.0001952209901608621	0.0	0.0	0.0	0.0	0.0001319827102649553
Planctomycetes_unclassified	7.607841148276824e-05	0.0	0.00010023053021950487	0.0	0.0	7.063144511936714e-05	0.0	0.0	3.778432706113504e-05	0.0	3.443644753607218e-05	0.0	0.0	4.796048056401525e-05	0.0	0.0	0.0	2.2040510458222213e-05	4.36192331738808e-05	1.5083411264291532e-05	0.0	0.00012892911477269798	1.0198670093419818e-05	6.479411669420416e-05	0.0001289601513132442	5.673276033245398e-05	6.571489592403358e-05	3.904419803217242e-05	0.0	0.0	8.373035476551314e-06	4.227704145263915e-05	0.00029696109809614936
RCP2-54_or	0.0003803920574138412	0.0	0.0	4.354831685755346e-05	0.0	0.0	4.438329412809019e-05	0.0	0.0	0.0	6.887289507214436e-05	3.621351488375462e-05	0.0	0.0	1.4442727364635538e-05	5.68472514353931e-05	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	3.0596010280259455e-05	0.0001619852917355104	4.2986717104414733e-05	8.509914049868096e-05	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.00023096974296367176
Patescibacteria_order	0.0004564704688966094	0.0	0.0	4.354831685755346e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00010330934260821653	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	0.00010314329181815838	3.0596010280259455e-05	0.00014578676256195937	0.0	5.673276033245398e-05	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.00026396542052991055
Actinobacteria_order	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.796048056401525e-05	0.00012998454628171985	0.0	0.00016982253545045427	0.00013224306274933328	0.00014539744391293602	3.0166822528583065e-05	0.0	2.5785822954539595e-05	0.0001631787214947171	0.00012958823338840832	4.2986717104414733e-05	0.00011346552066490796	6.571489592403358e-05	0.0	0.0	0.0	3.3492141906205256e-05	0.0	0.0
Woesearchaeales	0.0001267973524712804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.859558752065312e-05	0.0	0.0	4.928617194302518e-05	0.0	0.0	0.0	0.0	0.0	0.0009568746494209261
AT-s3-28_or	0.00035503258691958517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	0.0	5.68472514353931e-05	0.0	2.2040510458222213e-05	1.4539744391293602e-05	0.0	0.0	0.0	6.119202056051891e-05	4.8595587520653125e-05	0.0	8.509914049868096e-05	8.214361990504197e-05	7.808839606434484e-05	0.0	0.0	0.0	0.0	0.0003299567756623882
Pla1_lineage	0.0003550325869195852	0.0	5.011526510975243e-05	0.0	3.302073702285035e-05	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.2040510458222213e-05	0.0	0.0	0.0	7.735746886361879e-05	3.0596010280259455e-05	0.00012958823338840832	2.1493358552207367e-05	0.0	4.928617194302519e-05	0.00011713259409651726	0.0	0.0	1.6746070953102628e-05	0.0	0.00026396542052991055
Anaerolineae_order	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024105513275250525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	0.0	0.00014578676256195937	0.0	0.00017019828099736195	0.00016428723981008395	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.00036295245322862704
Syntrophomonadales	0.0001267973524712804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001721822376803609	0.0	0.0	0.0	0.0	5.68472514353931e-05	0.0	0.0	1.4539744391293602e-05	0.0	0.0	0.00015471493772723757	3.0596010280259455e-05	0.00012958823338840832	8.597343420882947e-05	5.673276033245398e-05	9.857234388605036e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.00023096974296367174
Oscillospirales	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010330934260821653	0.0	0.0	0.0	4.332818209390661e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00010314329181815838	1.0198670093419818e-05	4.859558752065312e-05	0.00010746679276103683	0.00017019828099736195	0.00018071596379109234	3.904419803217242e-05	0.0	0.0	8.373035476551314e-06	0.0	0.0003299567756623882
Kallotenuales	2.535947049425608e-05	8.239720948117224e-05	0.0	0.0	0.0	3.531572255968357e-05	0.0	0.0	0.0	0.0	0.00013774579014428872	0.0	0.0	0.0	2.8885454729271075e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	3.0596010280259455e-05	0.0001619852917355104	8.597343420882947e-05	0.0002552974214960429	0.00011500106786705875	0.00011713259409651726	0.0	0.0	0.0	0.0	6.599135513247765e-05
Zixibacteria_or	7.607841148276824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0794680373679274e-05	0.0001133897042148573	0.0	0.0	4.928617194302519e-05	0.00019522099016086212	0.0	0.0	1.6746070953102628e-05	0.0	0.0005279308410598211
Spirochaetales	5.071894098851216e-05	0.0	0.0	0.0	9.906221106855105e-05	3.531572255968357e-05	0.0	4.05465677330414e-05	0.00011335298118340512	0.0	0.0	0.0	0.0	0.0	4.332818209390661e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	1.619852917355104e-05	0.0	8.509914049868096e-05	4.928617194302518e-05	0.0	0.0	0.0	0.00011722249667171838	6.341556217895873e-05	0.00032995677566238817
Brevibacillales	0.00015215682296553648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	0.0	4.36192331738808e-05	0.0	0.0	7.735746886361879e-05	4.0794680373679274e-05	0.00034016911264457187	4.2986717104414733e-05	2.836638016622699e-05	4.928617194302518e-05	0.0	0.0	0.0	4.1865177382756575e-05	0.0	0.0001319827102649553
Lineage_IIb_or	0.00017751629345979256	0.0	5.011526510975243e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001619852917355104	0.0	2.836638016622699e-05	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.0005279308410598212
JG36-GS-52	0.0001267973524712804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010330934260821653	7.242702976750923e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	0.0	0.0	0.0	4.928617194302518e-05	7.808839606434484e-05	0.0	0.0005494505494505495	0.0	0.0	0.0
Beggiatoales	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013774579014428872	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	0.0	3.239705834710208e-05	4.2986717104414733e-05	2.836638016622699e-05	0.0	7.808839606434484e-05	0.0	0.0	0.0	0.0	0.0004619394859273436
Gemmatimonadota_unclassified	0.0	0.0	0.0	8.709663371510691e-05	0.0	0.0	0.0	4.05465677330414e-05	0.0	0.0	0.0	0.0	0.0	7.194072084602288e-05	0.0	2.842362571769655e-05	0.0	0.0	0.0	3.0166822528583065e-05	0.0	2.5785822954539595e-05	4.0794680373679274e-05	0.0	0.0	0.0	1.6428723981008396e-05	0.0	0.0	0.0005494505494505495	8.373035476551314e-06	2.1138520726319574e-05	3.2995677566238825e-05
Halanaerobiales	0.00020287576395404863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	5.68472514353931e-05	0.0	4.4081020916444426e-05	1.4539744391293602e-05	0.0	0.0	7.735746886361879e-05	3.0596010280259455e-05	0.0001133897042148573	0.00010746679276103683	5.673276033245398e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0002309697429636718
Planctomycetes_order	0.0001267973524712804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.00016982253545045427	6.612153137466664e-05	2.9079488782587203e-05	6.033364505716613e-05	0.0	0.0	6.119202056051891e-05	1.619852917355104e-05	0.0	2.836638016622699e-05	8.214361990504197e-05	0.0	0.0	0.0	1.6746070953102628e-05	0.0	0.00019797406539743292
Patescibacteria_unclassified	0.0003803920574138412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	1.4442727364635538e-05	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	0.00010314329181815838	2.0397340186839637e-05	4.859558752065312e-05	8.597343420882947e-05	0.0	4.928617194302519e-05	0.0	0.0	0.0	0.0	0.0	0.0001319827102649553
Lactobacillales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004476738179689383	0.0	0.0	0.0	0.0	8.527087715308965e-05	5.660751181681809e-05	0.0001542835732075555	0.0	0.0	0.0	2.5785822954539595e-05	0.0	8.09926458677552e-05	0.0	0.0	3.285744796201679e-05	0.0	0.0	0.0	0.0	0.0	0.0
Absconditabacteriales_(SR1)	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	1.0198670093419818e-05	0.0003563676418181229	0.0	0.00017019828099736192	1.6428723981008396e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.00019797406539743295
TSBb06	0.0	0.0	5.011526510975243e-05	0.0	0.0	0.0	4.438329412809019e-05	0.0	3.778432706113504e-05	0.0	0.00010330934260821653	3.621351488375462e-05	0.0	0.0	4.332818209390661e-05	8.527087715308965e-05	2.8303755908409045e-05	2.2040510458222213e-05	2.9079488782587203e-05	6.033364505716613e-05	0.0	2.5785822954539595e-05	4.0794680373679274e-05	1.619852917355104e-05	8.597343420882947e-05	0.0	1.6428723981008396e-05	0.0	0.0	0.0	1.6746070953102628e-05	0.0	9.898703269871648e-05
Phycisphaerae_unclassified	7.607841148276824e-05	5.493147298744816e-05	0.0	0.0	3.302073702285035e-05	0.0	0.0	4.05465677330414e-05	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	2.8885454729271075e-05	2.842362571769655e-05	2.8303755908409045e-05	0.0	1.4539744391293602e-05	0.0	0.0	0.0	6.119202056051891e-05	6.479411669420416e-05	0.0	0.0	1.6428723981008396e-05	3.904419803217242e-05	0.0	0.0	1.6746070953102628e-05	2.1138520726319574e-05	0.00023096974296367174
mle1-8	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010330934260821653	0.0	0.0	0.0	0.0	0.0	0.0	2.2040510458222213e-05	0.0	0.0	0.0	0.0	1.0198670093419818e-05	3.239705834710208e-05	0.0	0.0	0.0	0.0	0.0	0.0005494505494505495	0.0	0.0	3.2995677566238825e-05
Desulfuromonadia_or	0.00017751629345979256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.735746886361879e-05	3.0596010280259455e-05	8.09926458677552e-05	0.0	5.673276033245398e-05	3.285744796201679e-05	0.0	0.0	0.0	0.0	0.0	0.0003299567756623882
Lineage_IV	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001444272736463554	0.0	8.491126772522713e-05	4.4081020916444426e-05	1.4539744391293602e-05	0.00016591752390720683	0.0	2.5785822954539595e-05	0.00019377473177497657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6746070953102628e-05	2.1138520726319574e-05	6.599135513247765e-05
Thalassobaculales	0.00015215682296553648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	0.0	0.0	5.673276033245398e-05	6.571489592403358e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.00036295245322862704
Acidobacteriota_unclassified	0.0	0.0	5.011526510975243e-05	4.354831685755346e-05	0.0	3.531572255968357e-05	0.0	0.0	0.0	0.0	0.0	3.621351488375462e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0596010280259455e-05	0.0	2.1493358552207367e-05	2.836638016622699e-05	4.928617194302518e-05	0.00011713259409651726	0.0	0.0	8.373035476551314e-06	0.0	0.0002969610980961494
Methanomicrobiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013774579014428872	0.0	0.0	0.0	0.0	8.527087715308965e-05	0.0	0.0	0.0	0.0	0.0	7.735746886361879e-05	2.0397340186839637e-05	0.0001133897042148573	2.1493358552207367e-05	8.509914049868096e-05	6.571489592403358e-05	0.0	0.0	0.0	0.0	0.0	9.898703269871648e-05
Geobacterales	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.859558752065312e-05	8.597343420882947e-05	0.00014183190083113492	0.0	0.0	0.0	0.0	2.5119106429653943e-05	0.0	0.0002639654205299106
Bradymonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006929092288910153
Christensenellales	0.0	0.0	0.0	0.0	6.60414740457007e-05	0.0	8.876658825618038e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.660751181681809e-05	0.0	0.0	0.0	0.0	2.5785822954539595e-05	1.0198670093419818e-05	0.0	6.44800756566221e-05	0.0	3.285744796201679e-05	0.0	0.0	0.0	3.3492141906205256e-05	0.00014796964508423702	0.0001649783878311941
Gammaproteobacteria_order	0.00020287576395404863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	4.0794680373679274e-05	6.479411669420416e-05	6.44800756566221e-05	5.673276033245398e-05	4.928617194302518e-05	0.0	0.0	0.0	0.0	0.0	0.0001319827102649553
Euzebyales	0.0001267973524712804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001721822376803609	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	1.0198670093419818e-05	0.00014578676256195937	0.0	2.836638016622699e-05	1.6428723981008396e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Candidatus_Jorgensenbacteria	0.0	2.746573649372408e-05	0.0	4.354831685755346e-05	6.60414740457007e-05	3.531572255968357e-05	4.438329412809019e-05	0.0	0.0	0.0	0.0	7.242702976750923e-05	0.0	0.0	0.0	2.842362571769655e-05	8.491126772522713e-05	0.0	2.9079488782587203e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00014234160310137235	6.341556217895873e-05	0.0
CCM11a	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.735746886361879e-05	0.0	6.479411669420416e-05	0.0	5.673276033245398e-05	3.285744796201679e-05	0.0	0.0	0.0	0.0	0.0	0.0002309697429636718
Acidiferrobacterales	0.00017751629345979256	0.0	0.0	4.354831685755346e-05	3.302073702285035e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0397340186839637e-05	1.619852917355104e-05	0.00015045350986545155	0.0	1.6428723981008396e-05	0.0	0.0	0.0	0.0	0.0	0.0001649783878311941
AKIW659	7.607841148276824e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.10931354660828e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	0.0	1.619852917355104e-05	0.0	0.00014183190083113495	8.214361990504197e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.0001319827102649553
Latescibacterota_or	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010330934260821653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0596010280259455e-05	0.0	4.2986717104414733e-05	2.836638016622699e-05	3.285744796201679e-05	7.808839606434484e-05	0.0	0.0	0.0	0.0	0.00019797406539743292
Elev-16S-1166	0.00017751629345979256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.68472514353931e-05	5.660751181681809e-05	0.0	7.269872195646801e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023096974296367174
M55-D21	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	4.0794680373679274e-05	4.859558752065312e-05	0.0	0.0	6.571489592403358e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.00019797406539743295
Eubacteriales	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	2.2040510458222213e-05	0.0	0.0	0.0	7.735746886361879e-05	7.139069065393872e-05	4.859558752065312e-05	8.597343420882947e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019797406539743292
Peptococcales	0.0002282352344483047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.527087715308965e-05	0.0	0.0	0.0	0.0	0.0	0.00010314329181815838	1.0198670093419818e-05	3.239705834710208e-05	0.0	0.0	8.214361990504197e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.0
Puniceispirillales	0.00017751629345979256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013774579014428872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	1.0198670093419818e-05	8.09926458677552e-05	2.1493358552207367e-05	0.0	4.928617194302519e-05	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Dethiobacterales	0.0001267973524712804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.735746886361879e-05	1.0198670093419818e-05	1.619852917355104e-05	6.44800756566221e-05	5.673276033245398e-05	4.928617194302519e-05	0.0	0.0	0.0	0.0	0.0	9.898703269871648e-05
Acanthopleuribacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005609265186260601
Aeromonadales	0.00030431364593107296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.777090945854215e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0596010280259455e-05	8.09926458677552e-05	4.2986717104414733e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.227704145263915e-05	0.0
WD260	0.0	5.493147298744816e-05	0.0	4.354831685755346e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.332818209390661e-05	8.527087715308965e-05	0.0	2.2040510458222213e-05	4.36192331738808e-05	0.00012066729011433224	0.0	0.0	5.099335046709909e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.023821285930788e-05	4.227704145263915e-05	0.0
Silvanigrellales	0.00015215682296553648	0.0	0.0	0.0	0.0	0.0	4.438329412809019e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	1.4539744391293602e-05	7.541705632145766e-05	0.0	0.0	3.0596010280259455e-05	4.859558752065312e-05	2.1493358552207367e-05	0.0	1.6428723981008396e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	9.898703269871648e-05
Desulfitobacteriales	0.00017751629345979256	0.0	0.0	0.0	0.0	0.0	0.0	4.05465677330414e-05	0.0	0.0	3.443644753607218e-05	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0397340186839637e-05	4.859558752065312e-05	0.0	8.509914049868096e-05	1.6428723981008396e-05	7.808839606434484e-05	0.0	0.0	0.0	0.0	3.2995677566238825e-05
Nitrosococcales	0.0001267973524712804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	1.4442727364635538e-05	0.0	2.8303755908409045e-05	0.0	1.4539744391293602e-05	1.5083411264291532e-05	0.0	5.157164590907919e-05	3.0596010280259455e-05	3.239705834710208e-05	0.0	2.836638016622699e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0001319827102649553
Bacilli_order	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	0.0	1.4539744391293602e-05	0.0	0.0	7.735746886361879e-05	1.0198670093419818e-05	1.619852917355104e-05	2.1493358552207367e-05	2.836638016622699e-05	9.857234388605036e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	9.898703269871648e-05
Acidithiobacillales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005345514627271843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCPU426_or	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8885454729271075e-05	0.0	0.0	0.0	0.0	3.0166822528583065e-05	0.0	0.0	0.0	8.09926458677552e-05	0.0	5.673276033245398e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0002969610980961494
Subgroup_21_or	7.607841148276824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	8.09926458677552e-05	0.0	0.00011346552066490796	6.571489592403358e-05	0.0	0.0	0.0	0.0	0.0	0.0001319827102649553
D8A-2_or	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	7.735746886361879e-05	1.0198670093419818e-05	3.239705834710208e-05	4.2986717104414733e-05	5.673276033245398e-05	0.0	0.00011713259409651726	0.0	0.0	0.0	0.0	9.898703269871648e-05
SAR324_clade(Marine_group_B)_or	7.607841148276824e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8885454729271075e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	0.00012958823338840832	2.1493358552207367e-05	2.836638016622699e-05	6.571489592403358e-05	0.0	0.0	0.0	2.5119106429653943e-05	0.0	9.898703269871648e-05
Subgroup_18_or	0.00015215682296553648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	2.0397340186839637e-05	6.479411669420416e-05	4.2986717104414733e-05	8.509914049868096e-05	1.6428723981008396e-05	3.904419803217242e-05	0.0	0.0	0.0	0.0	0.0
Gracilibacteria_unclassified	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	5.157164590907919e-05	1.0198670093419818e-05	6.479411669420416e-05	6.44800756566221e-05	5.673276033245398e-05	3.285744796201679e-05	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
DTU014	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0198670093419818e-05	1.619852917355104e-05	2.1493358552207367e-05	8.509914049868096e-05	3.285744796201679e-05	0.0	0.0	0.0	0.0	6.341556217895871e-05	9.898703269871646e-05
Veillonellales-Selenomonadales	0.00010143788197702432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2040510458222213e-05	0.0	0.0	0.0	5.157164590907919e-05	0.0	1.619852917355104e-05	2.1493358552207367e-05	0.0	0.0	0.0	0.0	0.0	5.023821285930788e-05	8.45540829052783e-05	6.599135513247765e-05
Proteinivoracales	0.0001267973524712804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4442727364635538e-05	2.842362571769655e-05	0.0	0.0	0.0	0.0	0.0	7.735746886361879e-05	2.0397340186839637e-05	0.0	2.1493358552207367e-05	5.673276033245398e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.599135513247765e-05
Desulfobacterota_unclassified	2.535947049425608e-05	0.0	0.0	0.0	0.0	0.0	4.438329412809019e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5785822954539595e-05	0.0	1.619852917355104e-05	6.44800756566221e-05	8.509914049868096e-05	0.0	3.904419803217242e-05	0.0	0.0	0.0	0.0	9.898703269871648e-05
Bathyarchaeia_or	5.071894098851216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.887289507214436e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.859558752065312e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023096974296367174
