	10j	11j	12j	13j	14j	15j	16j	17j	18j	19j	1j	20j	21j	22j	23j	24j	25j	26j	27j	28j	29j	2j	30j	3j	4j	5j	6j	7j	8j	9j	C1	S1	VC1
Hyphomicrobiaceae	0.02092156315776131	0.001565546980142272	0.0027563395810363852	0.0021338675260201183	0.0021463479064852725	0.0014479446249470263	0.002130398118148329	0.0021895146575842354	0.003022746164890803	0.006237006237006237	0.007093908192430865	0.0019555298037227495	0.0	0.0006714467278962136	0.0011698609165354782	0.0019612301745210617	0.0004245563386261357	0.0010138634810782218	0.0004507320761301017	0.0005279193942502036	0.0	0.004564090662953511	0.0025598661934483767	0.01166294100495673	0.0037828311051884976	0.005389612231583123	0.006817920452118494	0.005583320318600658	0.005780346820809248	0.012637362637362636	0.00027631017072619337	0.002430929883526752	0.014188141353482682
Opitutaceae	0.002282352344483046	0.004559312257958204	0.0028064548461461383	0.003701606932892042	0.005844670453044519	0.0062155671705043025	0.005459145177755094	0.006771276811417925	0.008350336280510856	0.002079002079002079	0.0004821102655050105	0.0027884406460491067	0.0	0.001462794657202466	0.0063836854951689	0.001563299414473309	0.0019246554017718165	0.0014326331797844438	0.0021809616586940385	0.006953452592838405	0.0	0.00030942987545447514	0.007720393260718767	0.00077752940033045	0.00017194686841765893	0.00042549570249340483	0.00029571703165815117	0.0008589723567077931	0.0	0.001098901098901099	0.002043020656278519	0.020736888832519552	0.024020853268222002
Rhodocyclaceae	7.607841148276824e-05	0.009448213353841094	0.006264408138719057	0.005225798022906413	0.0057786289789988135	0.010630032490464746	0.007367626825262971	0.010582654178323811	0.01828761429758934	0.0	3.443644753607218e-05	0.005069892083725648	0.0	4.796048056401525e-05	0.0004910527303976082	2.842362571769655e-05	0.0	0.0	1.4539744391293602e-05	7.541705632145766e-05	0.0	7.735746886361879e-05	0.00013258271121445765	1.619852917355104e-05	4.2986717104414733e-05	0.0	0.0	0.00015617679212868969	0.0	0.0	0.005124297711649402	0.04305916671951306	0.0003959481307948659
WD2101_soil_group	0.004539345218471841	0.003240956906259441	0.00165380374862183	0.0029612855463136334	0.004160612864879146	0.0016951546828648109	0.0032399804713505835	0.002270607793050318	0.002191490969545832	0.006237006237006237	0.0015840765866593199	0.0029695082204678797	0.0	0.009640056593367068	0.0075102182296104755	0.007958615200955034	0.011236591095638394	0.010050472768949312	0.011384619858382922	0.011870644664997394	0.0	0.0004899306361362524	0.004854566964467818	0.002381183788512003	0.00045136052959635477	0.0006524267438232208	0.00047643299544924354	0.0007808839606434483	0.001445086705202312	0.0016483516483516484	0.002486791536535739	0.0003593548523474327	0.005081334345200772
Vermiphilaceae	0.0009636598787817308	0.0006591776758493778	0.000350806855768267	0.00043548316857553457	0.0007264562145027077	0.0008122616188727222	4.438329412809019e-05	0.0002432794063982484	0.00011335298118340512	0.0	0.00020661868521643307	0.00021728108930252772	0.0	0.013237092635668211	0.010196565519432687	0.03007219600932292	0.014350004245563389	0.019461770734610192	0.008636608168428424	0.01509849467555579	0.0	0.00023207240659085636	0.008301717456043713	0.0003077720542974698	0.00019344022696986631	0.00011346552066490796	0.0002300021357341175	0.0003123535842573794	0.0	0.0005494505494505495	8.373035476551314e-05	2.1138520726319574e-05	0.0005609265186260601
Microscillaceae	0.01759947252301378	0.001098629459748963	0.0007016137115365339	0.0008274180202935157	0.0011557257957997625	0.0010947873993501906	0.0012871155297146154	0.0038924705023719738	0.0016625103906899416	0.0	0.0033403354109989994	0.0009053378720938656	0.0	0.0	0.0003755109114805239	0.0007390142686601105	0.0	0.00019836459412399992	4.36192331738808e-05	6.033364505716613e-05	0.0	0.003610015213635542	0.001468608493452454	0.0074189263614863644	0.0026651764604737143	0.0031770345786174205	0.0034336033120307584	0.004060596595345934	0.0072254335260115606	0.004945054945054945	0.004019057028744629	0.02542964043376249	0.021975121259115105
Micromonosporaceae	0.003017776988816473	0.0022796561289790984	0.0048611807156459875	0.00378870356660715	0.003962488442742042	0.0037081508687667763	0.00461586258932138	0.00348700482504156	0.003173883473135343	0.008316008316008316	0.0008609111884018047	0.00452668936046933	0.0	0.005299633102323686	0.005632663672207856	0.005201523506338473	0.0056890549375902206	0.005862775781887097	0.0034168399319539932	0.006108781562038074	0.0	0.0011603620329542815	0.006302778117733435	0.003012926426280495	0.00113914800326699	0.0013899526281451226	0.0018893032578159647	0.0005075745744182415	0.001445086705202312	0.001098901098901099	0.007694819602950654	0.00397404189654808	0.004355429438743521
Burkholderiaceae	0.0030177769888164734	0.0037902716361339225	0.0021048411346096026	0.0033967687148891675	0.0025425967507594766	0.0017304704054244946	0.003195597177222494	0.0045817621538336815	0.002342628277790372	0.0	0.0008953476359378767	0.0019193162888389945	0.0	0.009184432028008924	0.008607865509322778	0.0098061508726053	0.005689054937590221	0.00568645169822133	0.007313491428820675	0.0067724516576669015	0.0	0.00036100152136355433	0.00558887121119405	0.001393073508925389	0.0009027210591927095	0.0005956939834907668	0.00031214575563915953	0.0017179447134155867	0.002890173410404624	0.0	0.013405229797958646	0.0009089563912317415	0.0017157752334444195
Bacteroidia_unclassified	0.0008875814672989625	0.0013732868246862026	0.0012027663626340578	0.0012193528720114968	0.0018821820103024722	0.002966520695013421	0.0016865651768674277	0.0018245955479868623	0.0007934708682838357	0.002079002079002079	0.0006887289507214436	0.002317664952560296	0.07692307692307693	0.00021582216253806862	0.00040439636620979487	0.00014211812858848274	0.00011321502363363618	0.00011020255229111106	0.00018901667708681684	0.00010558387885004072	0.0	0.0014955777313632951	0.00021417207196181628	0.0006965367544626948	0.0005158406052529769	0.0005956939834907668	0.00036143192758218484	0.0007027955645791034	0.001445086705202312	0.001098901098901099	0.0003935326673979121	0.0012260342021265362	0.003563533177153796
Nitrosomonadaceae	0.0032967311642532874	0.007305885907330613	0.0033076074972436613	0.004224186735182684	0.0043917580240391005	0.00766351179545133	0.0031955971772224937	0.005960345456757091	0.007405728103982467	0.006237006237006237	0.0012397121112985982	0.0022452379227927872	0.0	0.0012949329752284123	0.0037984372968991455	0.0025581263145926882	0.0020378704254054515	0.0015207952216173327	0.0006833679863907991	0.001870342996772149	0.0	0.000567288104999871	0.002355892791579979	0.0018142352674377152	0.0006018140394618063	0.0011913879669815336	0.0008214361990504196	0.0010151491488364828	0.004335260115606936	0.0016483516483516484	0.001666234059833711	0.008561100894159438	0.009271785396113095
KF-JG30-B3	0.00030431364593107296	0.0005767804663682056	0.0005512679162072767	0.00043548316857553457	0.0005943732664113062	0.000741630173753355	0.0010208157649460744	0.0005676519482625795	0.000906823849467241	0.0	6.887289507214436e-05	0.00047077569348881004	0.07692307692307693	0.0020862809045346636	0.001993096376319704	0.002330737308851117	0.0012453652599699982	0.001454673690242666	0.0007269872195646799	0.0023530121572294792	0.0	0.0	0.0020703300289642234	0.00011338970421485728	0.00010746679276103683	2.836638016622699e-05	4.928617194302518e-05	0.00015617679212868969	0.004335260115606936	0.0	0.0004772630221634249	4.227704145263915e-05	0.0008248919391559707
Xanthomonadales_unclassified	0.00048182993939086574	0.0068389683869373085	0.011726972035682053	0.010495144362670378	0.009245806366398105	0.007628196072891644	0.0057698282366517245	0.009690629688196908	0.009710572054711727	0.006237006237006237	0.0003099280278246496	0.010682986890707591	0.0	0.0005515455264861754	0.00033218272938661733	0.00045477801148314465	0.000764201409527044	0.0003746886777897776	0.00031987437660845926	0.0005279193942502038	0.0	0.00038678734431809393	0.0004691388242973119	0.0002753749959503677	8.597343420882947e-05	0.0004822284628258589	0.00026285958369613434	0.0005075745744182416	0.0	0.001098901098901099	0.0009880181862330542	0.0049252753292324545	0.0004289438083611046
Alcaligenaceae	0.000659346232850658	0.004943832568870341	0.004610604390097226	0.004964508121761094	0.0035992603354906873	0.006886565899138291	0.005237228707114643	0.0032842719863763526	0.007141237814554522	0.0	0.0001721822376803609	0.004055913666980518	0.0	0.006354763674732022	0.005935960946865202	0.005571030640668532	0.005038068551696812	0.006854598752507098	0.003445919420736581	0.003031765664122599	0.0	0.00025785822954539595	0.004140660057928438	0.00043736028768587813	0.0004728538881485621	0.0003687629421609509	0.00029571703165815117	0.000663751366546931	0.0	0.0005494505494505495	0.010550024700454649	0.001416280888663412	0.0003299567756623882
Verrucomicrobiaceae	0.0035503258691958507	0.001071163723255239	0.000701613711536534	0.0006096764360057484	0.0007924976885484084	0.0008828930639920893	0.0011983489414584354	0.0006892916514617037	0.002002569334240157	0.004158004158004158	0.0010330934260821653	0.0006518432679075832	0.0	0.005347593582887701	0.0118285937116365	0.005798419646410102	0.007557102827545217	0.003967291882479998	0.004012969451997032	0.005671362635373619	0.0	0.000567288104999871	0.006904499653245198	0.00173324262156996	0.0005373339638051843	0.0004254957024934049	0.0006571489592403356	0.0005466187724504139	0.004335260115606936	0.0005494505494505495	0.005576441627383173	0.013634345868476148	0.002012736331540568
Acidothermaceae	0.0010143788197702432	0.0013732868246862035	0.003107146436804652	0.0028306405957409745	0.002476555276713776	0.002789942082215002	0.003151213883094404	0.0016218627093216556	0.002909393183707398	0.0	6.887289507214436e-05	0.0026073730716303324	0.0	0.006834368480372175	0.004852756394517539	0.004633050991984539	0.004868246016246357	0.005466046593639105	0.005103450281344051	0.00790370750248876	0.017241379310344827	0.00036100152136355433	0.005313507118671723	0.00077752940033045	0.0002149335855220737	0.00019856466116358892	0.00041071809952521	0.00015617679212868969	0.0	0.0	0.005961601259304535	0.0015853890544739692	0.0024086844623354346
Vicinamibacteraceae	0.018106661932898904	5.493147298744816e-05	5.011526510975243e-05	0.0003048382180028742	0.0002971866332056531	0.00031784150303715216	0.00013314988238427057	0.0006487450837286623	0.0008690395224061058	0.002079002079002079	0.0034436447536072157	7.242702976750923e-05	0.0	0.0005515455264861754	0.002094195467872152	0.001733841168779489	0.0005094676063513628	0.0004848912300808887	0.00033441412099975286	0.0017798425291864002	0.0	0.0018050076068177705	0.003549137192510099	0.0064794116694204	0.0019344022696986618	0.0023544095537968383	0.0023821649772462197	0.004411994377635486	0.020231213872832367	0.002197802197802198	0.00010047642571861576	0.0005073244974316697	0.0180486356287327
CPla-3_termite_group	7.607841148276824e-05	0.0037353401631464735	0.0018041495439510872	0.004616121586900663	0.0038964469686963397	0.0032137307529312067	0.004482712706937109	0.004176296476503266	0.002720471548401723	0.0	0.00013774579014428872	0.003512710943724199	0.0	0.0065466055969880844	0.007842400958997093	0.008214427832414299	0.008547734284339536	0.00711908487800576	0.00722625296247291	0.0076322060997315215	0.0	0.0	0.00678211561212416	4.859558752065312e-05	6.44800756566221e-05	0.0	0.0	0.0	0.0	0.0	0.0013061935343420044	0.00019024668653687613	0.00023096974296367174
Paenibacillaceae	0.001546927700149622	0.0007415748853305501	0.0011526510975243059	0.0006532247528633019	0.0007924976885484083	0.000918208786551773	0.001153965647330345	0.0007703847869277865	0.0013980201012619962	0.0	0.0007231653982575158	0.0006518432679075831	0.0	0.002278122826790725	0.0008232354597842257	0.002416008186004206	0.0009340239449774983	0.0028211853386524433	0.002166421914302746	0.0003016682252858307	0.0	0.007503674479771038	0.000703708236445967	0.020021382058509035	0.01728066027597466	0.002127478512467023	0.0053557640178087465	0.010112447290332659	0.0	0.006043956043956043	0.0008540496186082336	0.0003382163316211131	0.0011878443923845979
Beijerinckiaceae	0.0015722871706438774	0.0015655469801422724	0.0032574922321339087	0.002308060793450332	0.0019482234843481716	0.0019070490182229128	0.002130398118148329	0.0021489680898511936	0.0037028640519912335	0.004158004158004158	0.0008953476359378767	0.002716013616281597	0.0	0.005275652862041679	0.005935960946865201	0.005940537774998585	0.007783532874812491	0.005333803530889768	0.006121232388734601	0.0056110289903164535	0.0	0.0007993605115907271	0.004548606861665228	0.0009719117504130625	0.0005803206809095989	0.0013048534876464416	0.000492861719430252	0.0012103701389973454	0.004335260115606936	0.0	0.004487947015431502	0.0024943454457057104	0.0013198271026495533
Nocardioidaceae	0.00200339816904623	0.0024993820209288906	0.003307607497243661	0.005225798022906411	0.0025756174877823263	0.0047676225455572764	0.0030624472948382235	0.0017840489802538211	0.0037028640519912335	0.002079002079002079	0.0007920382933296603	0.004236981241399293	0.0	0.0054435145440157335	0.002686347289822209	0.004093002103348304	0.005236194843055675	0.0038791298406471095	0.004681797693996534	0.003982020573772967	0.0	0.001083004564090663	0.00500754701586912	0.0008261249878511031	0.0009457077762971244	0.0011346552066490796	0.0007557213031263863	0.0007027955645791034	0.001445086705202312	0.0	0.005308504492133529	0.003847210772190164	0.002144719041805524
Bacillaceae	0.004412547866000561	0.0	0.00010023053021950487	8.709663371510691e-05	0.0001320829480914014	7.063144511936714e-05	0.00022191647064045094	8.10931354660828e-05	0.0	0.0	0.0011019663211543095	0.00010864054465126386	0.0	9.59209611280305e-05	0.0004188390935744305	0.001421181285884827	2.8303755908409045e-05	0.0006391748032884442	0.00030533463221716565	3.0166822528583065e-05	0.0	0.002810654702044814	0.0011014563700893405	0.021949007030161616	0.013067961999742108	0.0021842112727994767	0.008082932198656127	0.006598469467437142	0.014450867052023118	0.0032967032967032963	0.00019257981596068028	0.00010569260363159786	0.004784373247104624
Caldilineaceae	0.007557122207288319	0.0020049987640418576	0.0029568006414753944	0.003353220398031615	0.0025095760137366263	0.004273202429721711	0.00217478141227642	0.003689737663706767	0.005138668480314365	0.0	0.0029615344881022067	0.003005721735351633	0.0	0.000191841922256061	0.0005054954577622438	0.0005400488886362345	0.0002547338031756814	0.0001542835732075555	8.72384663477616e-05	0.00016591752390720686	0.0	0.0014440060854542167	0.0011218537102761802	0.004373602876858771	0.0015905085328633444	0.002212577652965704	0.002447879873170253	0.001796033109479931	0.0	0.001098901098901099	0.0010298833636158114	0.014099393324455176	0.012043422311677154
Nocardiaceae	0.00071006517383917	0.0011810266692301352	0.0018041495439510874	0.0021338675260201183	0.0017170783251882187	0.001236050289588925	0.0022191647064045096	0.0013785833029234073	0.001095745484772916	0.006237006237006237	0.0004821102655050105	0.002027956833490259	0.0	0.006450684635860052	0.002643019107728303	0.0026149735660280825	0.005321106110780902	0.006347667011967992	0.014888698256684655	0.0017798425291864	0.0	0.0034553002759083054	0.0023354954513931394	0.0005345514627271843	0.0010101878519537463	0.0005673276033245398	0.0005257191673922687	0.0006637513665469311	0.0	0.0	0.0026793713524964195	0.005961062844822117	0.0010228660045534035
Saccharimonadales_unclassified	0.003524966398701592	0.0013458210881924799	0.0003006915906585146	0.0006096764360057484	0.0008915598996169594	0.0010241559542308236	0.0007988992943056235	0.0004865588127964967	0.0004911962517947555	0.0	0.006542925031853711	0.0007966973274426016	0.0	0.0021822018656626942	0.0034373691127832563	0.0016769939173440958	0.0026039455435736335	0.0031738335059839987	0.002602614246041552	0.0025943467374581453	0.0	0.0013150769706815188	0.0028760249663443913	0.0016360514465286523	0.0006448007565662212	0.0046237199670949945	0.0009857234388605033	0.0017179447134155867	0.001445086705202312	0.001098901098901099	0.02312632398623472	0.00308622402604266	0.002342693107202957
